TIMESTAMP,KF_x,KF_y,x,y,X,Y
1615126650379.0,5.780001579493777,33.70000063465123,7.359495357352899,34.334651867532166,6.8,33.7
1615126670487.0,5.780007191394821,33.70000082398655,11.39191384765117,33.88933632752614,6.8,33.7
1615126695942.0,5.8263426660146775,33.58094883134923,6.5134852119923465,34.497466808086116,6.8,33.7
1615126717665.0,5.318245304972401,33.534331627557776,-4.765733759313694,37.380905070180034,6.8,33.7
1615126764366.0,4.58161919964585,33.84893693247155,-6.285775959477353,36.77518880077887,1.7,33.7
1615126784233.0,4.014654775688912,34.447076142239304,-18.323035501075033,46.02580067576761,1.7,33.7
1615126808891.0,3.0854159112083157,34.6578988995981,-18.25073821349311,45.98360027284659,1.7,33.7
1615126837369.0,1.998518354849065,34.59961795632567,-6.069979065318683,37.54780638086216,1.7,33.7
1615126877823.0,2.4059414925762206,35.14442033354251,12.29044549450923,33.05492351367204,4.1,30.4
1615126899025.0,4.404461323276084,34.87322128475819,13.576452243741365,33.043650719371556,4.1,30.4
1615126922174.0,4.976926211614098,34.17797947145609,12.27359894363726,32.88478989028613,4.1,30.4
1615126953724.0,5.207233653496969,32.56848544860641,13.474369626818984,33.136224720724655,4.1,30.4
1615127014752.0,6.388008113036154,32.05253250418541,13.543044568195212,32.34046702938155,10.9,30.4
1615127037453.0,7.636793246302463,32.22942119355447,13.869287290227726,32.467262570256786,10.9,30.4
1615127057049.0,8.27347660093902,32.19275408190911,14.219688745792366,32.75254109305691,10.9,30.4
1615127081651.0,7.199103313675064,30.291605442323103,12.474799458158166,32.88785327810467,10.9,30.4
1615127139289.0,6.601062569613402,32.38160847368225,12.258149595358628,37.04901667285988,11.7,35.4
1615127161977.0,7.652284584133984,33.466603664491196,10.63404681917452,36.28906658068493,11.7,35.4
1615127183962.0,6.250934922843176,34.239885398035284,-4.583065202833973,36.707488889730776,11.7,35.4
1615127205314.0,5.9521800646696645,34.593474676392134,10.784950356047476,38.25148788319336,11.7,35.4
1615127268089.0,6.1142016917604955,33.25576841660051,17.793531579615916,30.7628470065058,17.7,30.4
1615127290750.0,8.099972169372187,32.89419741962904,23.034419712938817,31.25217369288366,17.7,30.4
1615127317167.0,9.968647494287895,30.90645691144031,17.515247162851555,30.610676748957975,17.7,30.4
1615127344068.0,10.856933660549675,30.331881411472995,15.209820574293234,29.324943753058047,17.7,30.4
1615127377577.0,11.215972909139326,29.888124720664884,16.933877278088406,28.591972416151755,19.2,29.6
1615127397729.0,14.242013915942259,29.757850865338145,19.901335469403985,28.8769877826597,19.2,29.6
1615127424853.0,18.810178893122544,26.025156499254695,18.678350249268785,28.11753549933293,19.2,29.6
1615127449360.0,18.249664732427213,26.405114660053716,17.964942839317132,30.588066759753115,19.2,29.6
1615127526742.0,17.752300872401637,27.18737702700421,16.879109900734125,30.13484647846521,20.6,33.7
1615127550665.0,18.323440278737937,28.185571657992497,18.617704659843188,31.65061896411634,20.6,33.7
1615127573931.0,18.180557279640162,28.245561530909438,16.39216045844525,30.840809743371107,20.6,33.7
1615127599652.0,18.289948619587378,28.575489444499755,18.535717450710756,30.946287830642547,20.6,33.7
1615127659534.0,17.799737627707543,29.17270869687738,16.88017327300483,30.93765899579308,15.5,33.7
1615127681845.0,18.31709701321942,29.805329212481443,18.702284368761564,32.18079159288279,15.5,33.7
1615127702232.0,19.17018815620918,29.407807864753675,18.163907177637608,31.26147311904669,15.5,33.7
1615127729764.0,19.580121167410798,30.437978206288918,20.94043508006116,35.327781012793395,15.5,33.7
1615127775067.0,20.316995514588704,30.538032990457776,29.235973999529396,29.207602122652812,26.6,29.3
1615127795351.0,21.083595487890264,30.41510285467807,25.194250884377485,28.028004389173592,26.6,29.3
1615127824459.0,21.867722586373667,29.631014403341563,24.809325642737047,28.432288107982178,26.6,29.3
1615127848601.0,22.04769234454148,29.314044215590908,24.76431011975705,28.312516822467646,26.6,29.3
1615127884831.0,23.10191495896645,29.335997500988388,29.380891842742187,28.87170137641743,24.5,30.4
1615127907163.0,23.506301116769247,29.612663806828188,24.77749271505145,28.114901764236414,24.5,30.4
1615127927834.0,23.851702192161234,29.60226061572416,22.843840772851973,30.81870432500848,24.5,30.4
1615127954498.0,23.52314037596353,28.950293817398514,25.10927306966436,28.153004978979247,24.5,30.4
1615127992616.0,23.43136489845392,29.186301528605256,30.38756341989495,26.58566704240558,28.2,25.4
1615128017796.0,24.71083158906715,29.476844991037325,29.71234787835649,27.743707367965527,28.2,25.4
1615128041130.0,25.711475771392802,28.852739463076944,30.19059657607327,27.71615403836545,28.2,25.4
1615128063894.0,25.613969485286955,27.945845102867008,30.867016822633342,28.38813518213229,28.2,25.4
1615128114340.0,26.04932415006475,27.931917845630583,31.95858035348341,26.885989474419222,33.5,28.8
1615128135782.0,27.546443713408888,28.740633157097744,30.22753663256112,28.481677170142465,33.5,28.8
1615128162460.0,27.834207567057394,28.56653515128574,29.448601364461737,27.23015509791633,33.5,28.8
1615128185988.0,28.163967023754097,28.444293135702686,30.85888564523816,27.57783208721883,33.5,28.8
1615128255447.0,27.559407320806606,29.031197633463737,26.420801825186626,28.923768865861103,31.3,30.4
1615128277267.0,28.75513483496899,29.29882930376964,29.76308075018469,29.06626371373614,31.3,30.4
1615128297143.0,29.05036304556753,28.999823793749375,29.64391434546025,29.135782892076477,31.3,30.4
1615128320559.0,28.267103883885824,28.95117888228277,25.57834979804811,28.599085038949752,31.3,30.4
1615128370335.0,28.41330736789284,29.033601361001537,29.481541726763837,29.891376475842243,38.1,30.4
1615128390231.0,28.338152995340824,30.306284923104826,25.07903718638482,30.9750789481347,38.1,30.4
1615128417989.0,28.070037020766105,30.210346106935205,26.11127423386419,28.80072194202083,38.1,30.4
1615128440854.0,27.64813541028339,30.085521633490647,28.19079723678846,30.1871812420094,38.1,30.4
1615128478849.0,31.957120326014703,32.0057565923883,57.15210783979851,33.55049883199842,30.6,35.4
1615128498798.0,31.634223978801245,32.27704070636465,29.20262944431977,32.93039291483007,30.6,35.4
1615128522064.0,33.58474708150652,31.43396492033277,43.4458814790049,29.912131453850733,30.6,35.4
1615128549035.0,33.59292635764856,29.923799033340373,41.88500987313807,29.907190835370493,30.6,35.4
1615128621318.0,32.09797815353881,29.949762862079897,20.563172819005615,26.931178400897,23.4,25.0
1615128648880.0,31.51990314306878,29.922382265901533,24.483475917314387,27.941748805143263,23.4,25.0
1615128675371.0,30.733626028608214,29.590941607151443,24.217438991798655,27.75019871638323,23.4,25.0
1615128699488.0,29.968130476293837,29.485545938698156,23.626722903177267,27.377480440224872,23.4,25.0
1615128762239.0,28.435840766237668,29.669934223626917,19.967821781780945,28.479324440972125,21.7,23.3
1615128783974.0,27.647448338477254,29.60410650858894,19.98104544844179,28.265792418294247,21.7,23.3
1615128810974.0,26.758884307317366,29.177307337997853,17.67135516468985,26.973051621211635,21.7,23.3
1615128834031.0,24.346768421014982,27.59819288985443,24.230688110024715,27.912346209400933,21.7,23.3
1615128866367.0,23.023488130781324,28.548124179558922,18.579854312030935,27.77780545964682,19.2,22.8
1615128887956.0,23.234588648566394,27.590003552101763,20.48544913009844,22.382277839371447,19.2,22.8
1615128914789.0,22.8000837021913,27.174675224747478,19.01309371736717,27.752447376014043,19.2,22.8
1615128938724.0,22.251545668566024,27.313297427670605,19.70983831664423,27.670233763461574,19.2,22.8
1615128980368.0,22.080273452148752,26.698844224071927,20.85858044452946,21.74690032502965,18.1,18.6
1615129008501.0,22.30104684845206,26.387491614883874,20.93257712011699,21.042471250669156,18.1,18.6
1615129033715.0,22.452006196478337,25.473355061192265,21.320303262073192,20.073026658952276,18.1,18.6
1615129058618.0,21.664515940569412,23.94672726277526,21.36504242909649,21.835617022906483,18.1,18.6
1615129093578.0,20.20216327217105,33.01791277299253,22.9,80.04879244213733,12.6,18.6
1615129116024.0,20.601244784815137,27.731639615757302,17.428652404418912,-7.275625126185756,12.6,18.6
1615129139482.0,20.170353314081787,34.1637542401273,22.9,80.04879244213733,12.6,18.6
1615129163246.0,19.968735791168083,39.19295895164571,22.9,80.04879244213733,12.6,18.6
1615129229295.0,19.672222962697525,36.41338153861225,20.682378523881088,14.776996310677053,19.2,14.5
1615129253428.0,21.48365558153076,34.21528149690224,24.901992398565326,14.434327500393763,19.2,14.5
1615129274513.0,21.581065157378365,25.6023588053868,31.412450998244054,4.25519534692238,19.2,14.5
1615129294424.0,21.103698985615924,24.38025513009965,21.72989555514761,19.715229685929103,19.2,14.5
1615129581119.0,20.05826006419652,24.32491128311429,25.956771431800803,8.989439139615548,19.2,7.7
1615129601651.0,21.23739079842546,22.387889230487893,24.54374123651688,6.591288453361354,19.2,7.7
1615129628177.0,22.212284139795056,20.99495452145948,26.69097752953715,8.948104558253844,19.2,7.7
1615129651106.0,20.239463858325898,15.052825193127937,22.394055466845135,6.016360784333165,19.2,7.7
1615129688948.0,19.63398660107934,11.270348361926589,25.67208881033783,0.6351929632008685,19.2,2.6
1615129708785.0,21.16009060583787,10.231327091239047,25.877783094894166,0.2413730049369871,19.2,2.6
1615129733820.0,22.227311003647245,9.001027338825846,30.730637840523087,-0.8095198845735947,19.2,2.6
1615129762420.0,22.51095566911561,8.01902668306545,25.978734777644824,0.0080773025766228,19.2,2.6
1615129798244.0,22.228142870872738,8.435673048083208,21.8141049150867,8.28392718228323,17.7,6.9
1615129823113.0,22.623663586389156,8.591566686789303,23.276132697688706,8.348315779530314,17.7,6.9
1615129851999.0,21.59943453656561,5.916982328643568,9.817808040840385,-10.61923575426666,17.7,6.9
1615129875886.0,20.206443410762645,6.30760122522425,17.259585815928105,11.129840289437729,17.7,6.9
1615129916657.0,19.748152422965745,7.350485195805039,22.64980908483044,6.516432367358335,10.9,6.9
1615129939546.0,20.035267207633858,6.825303875308644,22.149840202725706,3.0885657923261425,10.9,6.9
1615129965579.0,20.430350872953507,5.591753760666004,24.636724935375288,-2.314062363992258,10.9,6.9
1615129987452.0,20.009578004653136,5.3325394319048876,20.48428300205444,5.304100663512735,10.9,6.9
1615130024144.0,20.2988997226105,4.711649639676435,26.162824062322553,-2.568744869927979,4.1,6.9
1615130045332.0,20.537806032052693,4.911672905797432,20.164589011668394,5.214139604167568,4.1,6.9
1615130077248.0,19.05244018675228,2.5816996091889512,9.722286010315583,-11.140843022581032,4.1,6.9
1615130100858.0,19.17791909315494,2.6188404679860278,21.076318287944687,2.955571770911191,4.1,6.9
1615130150123.0,19.187113207248114,3.5774372454901826,22.260477416464536,5.6468269855423205,24.5,6.9
1615130173466.0,21.335019246132862,4.12478182401206,32.95985674888586,0.9822006798052096,24.5,6.9
1615130193643.0,22.490060492940543,4.6170079891126035,26.408476862560267,8.419603142636868,24.5,6.9
1615130216886.0,22.987373616180708,4.923129020358458,26.38533423230537,8.398534615152435,24.5,6.9
1615130262044.0,23.146807025576837,5.668679612817629,25.42683258068097,6.466568644837615,31.3,6.9
1615130282152.0,24.340350507879073,5.999963735951348,28.30919910827428,7.382550888743057,31.3,6.9
1615130305461.0,25.210762562691524,4.508326735356733,29.106051863550675,-1.4352741938675055,31.3,6.9
1615130337049.0,24.25175277692218,4.423765786951462,24.80162706875818,6.655019675155271,31.3,6.9
1615130371659.0,24.399182225301008,4.616683737404103,32.83206992835066,0.1319092782445545,38.1,6.9
1615130395136.0,26.074844961322825,4.489046355091959,32.98911438196903,-0.2042496108869911,38.1,6.9
1615130421571.0,26.72410661316527,4.252750275497183,27.09015982178773,6.734191996087614,38.1,6.9
1615130450488.0,25.324188103017942,4.1923600049328105,25.567303478666357,6.531389462950161,38.1,6.9
